trsx_id,amount,price,products_price,cart_id,product_id
TRX002984,2,112.37,224.74,CRT02128,PRD0069
TRX002985,3,125.96,377.88,CRT00496,PRD0015
TRX002986,4,156.17,624.68,CRT01816,PRD0198
TRX002987,1,217.4,217.4,CRT01730,PRD0180
TRX002988,1,85.85,85.85,CRT00758,PRD0184
TRX002989,9,301.62,2714.58,CRT01717,PRD0028
TRX002990,6,13.65,81.9,CRT03349,PRD0019
TRX002991,8,87.81,702.48,CRT02211,PRD0156
TRX002992,9,343.3,3089.7000000000003,CRT01186,PRD0134
TRX002993,10,149.36,1493.6,CRT01088,PRD0007
TRX002994,6,172.26,1033.56,CRT02165,PRD0078
TRX002995,10,76.57,765.6999999999999,CRT02141,PRD0071
TRX002996,2,13.28,26.56,CRT02097,PRD0141
TRX002997,6,98.65,591.9000000000001,CRT01854,PRD0079
TRX002998,4,171.38,685.52,CRT01194,PRD0037
TRX002999,3,15.96,47.88,CRT01307,PRD0090
TRX003000,5,125.8,629.0,CRT02410,PRD0159
TRX003001,3,301.22,903.66,CRT00449,PRD0045
TRX003002,6,198.09,1188.54,CRT01979,PRD0178
TRX003003,7,103.06,721.4200000000001,CRT01658,PRD0013
TRX003004,7,95.22,666.54,CRT00062,PRD0029
TRX003005,1,171.38,171.38,CRT01296,PRD0037
TRX003006,1,143.73,143.73,CRT00862,PRD0056
TRX003007,10,80.62,806.2,CRT03307,PRD0189
TRX003008,9,301.22,2710.9800000000005,CRT02409,PRD0045
TRX003009,1,195.42,195.42,CRT03186,PRD0162
TRX003010,6,164.79,988.74,CRT03159,PRD0050
TRX003011,8,288.92,2311.36,CRT02219,PRD0191
TRX003012,9,229.76,2067.84,CRT03157,PRD0074
TRX003013,4,98.65,394.6,CRT01667,PRD0079
TRX003014,7,241.37,1689.59,CRT00982,PRD0187
TRX003015,10,172.26,1722.6,CRT01193,PRD0078
TRX003016,1,179.52,179.52,CRT02779,PRD0094
TRX003017,4,194.5,778.0,CRT02445,PRD0083
TRX003018,1,102.2,102.2,CRT03157,PRD0106
TRX003019,4,234.25,937.0,CRT03380,PRD0103
TRX003020,5,163.96,819.8000000000001,CRT02736,PRD0118
TRX003021,2,224.53,449.06,CRT02003,PRD0032
TRX003022,4,143.73,574.92,CRT03190,PRD0056
TRX003023,7,331.95,2323.65,CRT02479,PRD0161
TRX003024,6,275.33,1651.98,CRT02133,PRD0058
TRX003025,4,229.76,919.04,CRT02847,PRD0074
TRX003026,3,265.13,795.39,CRT00872,PRD0025
TRX003027,10,321.99,3219.9,CRT01972,PRD0062
TRX003028,9,146.67,1320.03,CRT03117,PRD0126
TRX003029,6,30.34,182.04,CRT01098,PRD0063
TRX003030,7,241.82,1692.74,CRT03083,PRD0192
TRX003031,9,281.93,2537.37,CRT01345,PRD0116
TRX003032,5,11.49,57.45,CRT00520,PRD0195
TRX003033,10,129.22,1292.2,CRT01126,PRD0084
TRX003034,10,75.69,756.9,CRT01853,PRD0077
TRX003035,8,13.84,110.72,CRT01620,PRD0186
TRX003036,8,97.82,782.56,CRT03152,PRD0172
TRX003037,1,95.22,95.22,CRT03316,PRD0029
TRX003038,8,198.63,1589.04,CRT02548,PRD0135
TRX003039,1,6.76,6.76,CRT00235,PRD0174
TRX003040,7,283.35,1983.4500000000005,CRT01364,PRD0154
TRX003041,1,121.08,121.08,CRT00677,PRD0151
TRX003042,1,288.19,288.19,CRT02695,PRD0176
TRX003043,8,331.85,2654.8,CRT02492,PRD0143
TRX003044,5,86.2,431.0,CRT01274,PRD0036
TRX003045,7,80.62,564.34,CRT02723,PRD0189
TRX003046,2,270.94,541.88,CRT01659,PRD0148
TRX003047,5,13.28,66.39999999999999,CRT00782,PRD0141
TRX003048,4,85.64,342.56,CRT00011,PRD0123
TRX003049,4,196.2,784.8,CRT01247,PRD0117
TRX003050,8,248.47,1987.76,CRT02173,PRD0044
TRX003051,1,116.26,116.26,CRT01967,PRD0137
TRX003052,1,301.82,301.82,CRT02743,PRD0054
TRX003053,5,301.62,1508.1,CRT03349,PRD0028
TRX003054,10,209.57,2095.7,CRT01697,PRD0027
TRX003055,2,262.09,524.18,CRT01100,PRD0023
TRX003056,8,64.83,518.64,CRT03092,PRD0088
TRX003057,5,263.29,1316.45,CRT00701,PRD0157
TRX003058,5,38.5,192.5,CRT02838,PRD0075
TRX003059,4,260.19,1040.76,CRT00659,PRD0001
TRX003060,7,153.58,1075.0600000000002,CRT03233,PRD0030
TRX003061,9,256.15,2305.35,CRT02118,PRD0040
TRX003062,8,196.43,1571.44,CRT01035,PRD0179
TRX003063,2,302.86,605.72,CRT00212,PRD0093
TRX003064,7,267.68,1873.76,CRT03097,PRD0197
TRX003065,4,308.17,1232.68,CRT01833,PRD0138
TRX003066,9,127.91,1151.19,CRT01765,PRD0171
TRX003067,8,343.3,2746.4,CRT00869,PRD0134
TRX003068,7,80.42,562.94,CRT01317,PRD0140
TRX003069,3,275.33,825.99,CRT02453,PRD0058
TRX003070,2,112.37,224.74,CRT02985,PRD0069
TRX003071,6,248.8,1492.8000000000002,CRT01044,PRD0099
TRX003072,8,141.38,1131.04,CRT00715,PRD0114
TRX003073,8,97.82,782.56,CRT01037,PRD0172
TRX003074,5,301.62,1508.1,CRT00101,PRD0028
TRX003075,1,78.71,78.71,CRT02254,PRD0024
TRX003076,6,46.73,280.38,CRT01475,PRD0104
TRX003077,5,80.42,402.1,CRT01291,PRD0140
TRX003078,6,104.38,626.28,CRT02716,PRD0011
TRX003079,9,228.33,2054.9700000000003,CRT03476,PRD0005
TRX003080,7,327.59,2293.13,CRT01564,PRD0047
TRX003081,7,85.64,599.48,CRT01338,PRD0123
TRX003082,2,209.57,419.14,CRT00550,PRD0027
TRX003083,9,252.15,2269.35,CRT01555,PRD0059
TRX003084,3,344.42,1033.26,CRT01100,PRD0112
TRX003085,5,259.17,1295.85,CRT03280,PRD0169
TRX003086,9,80.62,725.58,CRT01596,PRD0189
TRX003087,8,23.22,185.76,CRT00693,PRD0190
TRX003088,5,289.44,1447.2,CRT02123,PRD0155
TRX003089,2,305.67,611.34,CRT00997,PRD0039
TRX003090,5,312.35,1561.75,CRT02053,PRD0130
TRX003091,3,221.23,663.6899999999999,CRT01130,PRD0177
TRX003092,8,30.96,247.68,CRT00060,PRD0139
TRX003093,9,13.84,124.56,CRT00184,PRD0186
TRX003094,6,80.42,482.52,CRT01143,PRD0140
TRX003095,4,301.82,1207.28,CRT01670,PRD0054
TRX003096,2,103.06,206.12,CRT00497,PRD0013
TRX003097,5,144.46,722.3000000000001,CRT02912,PRD0185
TRX003098,2,136.36,272.72,CRT01313,PRD0098
TRX003099,10,283.35,2833.5,CRT00090,PRD0154
TRX003100,9,15.96,143.64,CRT01520,PRD0090
TRX003101,9,342.98,3086.82,CRT01134,PRD0080
TRX003102,8,316.62,2532.96,CRT00623,PRD0082
TRX003103,3,248.47,745.41,CRT02146,PRD0044
TRX003104,7,95.22,666.54,CRT02662,PRD0029
TRX003105,4,330.57,1322.28,CRT02253,PRD0173
TRX003106,5,349.85,1749.25,CRT01135,PRD0196
TRX003107,10,200.26,2002.6,CRT02648,PRD0105
TRX003108,3,228.33,684.99,CRT00138,PRD0041
TRX003109,2,262.09,524.18,CRT01791,PRD0023
TRX003110,3,156.17,468.51,CRT02530,PRD0198
TRX003111,3,221.23,663.6899999999999,CRT02498,PRD0177
TRX003112,4,124.75,499.0,CRT01739,PRD0166
TRX003113,4,207.27,829.08,CRT03245,PRD0006
TRX003114,10,23.22,232.2,CRT00490,PRD0190
TRX003115,10,162.15,1621.5,CRT00358,PRD0010
TRX003116,9,198.09,1782.81,CRT00572,PRD0178
TRX003117,3,303.73,911.19,CRT02499,PRD0136
TRX003118,2,252.15,504.3,CRT00322,PRD0059
TRX003119,6,85.85,515.0999999999999,CRT01262,PRD0184
TRX003120,10,238.97,2389.7,CRT01250,PRD0026
TRX003121,1,242.9,242.9,CRT00285,PRD0164
TRX003122,1,289.44,289.44,CRT01203,PRD0155
TRX003123,8,6.76,54.08,CRT00244,PRD0174
TRX003124,2,228.33,456.66,CRT01402,PRD0041
TRX003125,4,223.09,892.36,CRT00218,PRD0199
TRX003126,3,194.99,584.97,CRT01458,PRD0043
TRX003127,1,100.84,100.84,CRT02765,PRD0170
TRX003128,5,303.73,1518.65,CRT02432,PRD0136
TRX003129,5,75.69,378.45,CRT01919,PRD0077
TRX003130,9,23.22,208.98,CRT00314,PRD0190
TRX003131,5,233.03,1165.15,CRT00726,PRD0102
TRX003132,6,281.86,1691.16,CRT00557,PRD0188
TRX003133,7,30.96,216.72,CRT02670,PRD0139
TRX003134,8,224.09,1792.72,CRT03041,PRD0122
TRX003135,8,252.5,2020.0,CRT00796,PRD0100
TRX003136,2,344.39,688.78,CRT00198,PRD0149
TRX003137,6,115.19,691.14,CRT02393,PRD0018
TRX003138,5,88.65,443.25,CRT00085,PRD0042
TRX003139,2,38.12,76.24,CRT02251,PRD0002
TRX003140,8,140.04,1120.32,CRT02441,PRD0068
TRX003141,7,303.73,2126.11,CRT01676,PRD0136
TRX003142,7,224.09,1568.63,CRT00148,PRD0122
TRX003143,1,275.33,275.33,CRT02655,PRD0058
TRX003144,5,302.95,1514.75,CRT03325,PRD0087
TRX003145,6,85.85,515.0999999999999,CRT03341,PRD0184
TRX003146,7,209.57,1466.99,CRT00482,PRD0027
TRX003147,9,310.43,2793.87,CRT01119,PRD0113
TRX003148,10,38.5,385.0,CRT01357,PRD0075
TRX003149,4,129.22,516.88,CRT02221,PRD0084
TRX003150,10,141.38,1413.8,CRT01386,PRD0114
TRX003151,2,82.61,165.22,CRT01786,PRD0167
TRX003152,2,262.09,524.18,CRT01014,PRD0023
TRX003153,7,231.76,1622.32,CRT00083,PRD0038
TRX003154,5,99.29,496.4500000000001,CRT02502,PRD0053
TRX003155,6,229.76,1378.56,CRT01453,PRD0074
TRX003156,8,6.76,54.08,CRT00238,PRD0174
TRX003157,7,200.1,1400.7,CRT00701,PRD0182
TRX003158,8,241.37,1930.96,CRT00127,PRD0187
TRX003159,8,38.5,308.0,CRT00804,PRD0075
TRX003160,7,194.83,1363.8100000000002,CRT01721,PRD0165
TRX003161,6,311.57,1869.42,CRT01223,PRD0194
TRX003162,8,120.9,967.2,CRT00283,PRD0175
TRX003163,7,223.15,1562.05,CRT03086,PRD0016
TRX003164,7,217.4,1521.8,CRT01783,PRD0180
TRX003165,7,252.15,1765.05,CRT02902,PRD0059
TRX003166,5,51.02,255.1,CRT01391,PRD0022
TRX003167,8,112.37,898.96,CRT00533,PRD0069
TRX003168,7,217.4,1521.8,CRT00026,PRD0180
TRX003169,1,213.05,213.05,CRT02197,PRD0144
TRX003170,9,196.43,1767.87,CRT02180,PRD0179
TRX003171,6,4.55,27.3,CRT00930,PRD0129
TRX003172,3,181.62,544.86,CRT01311,PRD0109
TRX003173,1,162.15,162.15,CRT01360,PRD0010
TRX003174,9,288.92,2600.28,CRT02922,PRD0191
TRX003175,6,208.25,1249.5,CRT02640,PRD0147
TRX003176,3,281.93,845.79,CRT00897,PRD0116
TRX003177,10,336.37,3363.7,CRT00686,PRD0152
TRX003178,7,270.94,1896.58,CRT03143,PRD0148
TRX003179,5,275.33,1376.65,CRT01375,PRD0058
TRX003180,6,9.29,55.74,CRT02277,PRD0128
TRX003181,6,103.06,618.36,CRT01581,PRD0013
TRX003182,3,103.06,309.18,CRT01560,PRD0013
TRX003183,2,36.18,72.36,CRT03388,PRD0049
TRX003184,8,218.35,1746.8,CRT02352,PRD0070
TRX003185,6,75.69,454.14,CRT02696,PRD0077
TRX003186,1,233.03,233.03,CRT00717,PRD0102
TRX003187,5,223.15,1115.75,CRT00395,PRD0016
TRX003188,10,194.99,1949.9,CRT01357,PRD0043
TRX003189,10,327.31,3273.1,CRT00374,PRD0067
TRX003190,9,200.26,1802.34,CRT03266,PRD0105
TRX003191,9,212.13,1909.17,CRT00720,PRD0131
TRX003192,8,349.75,2798.0,CRT02660,PRD0055
TRX003193,9,312.35,2811.15,CRT02575,PRD0130
TRX003194,3,15.79,47.37,CRT01046,PRD0096
TRX003195,10,10.72,107.2,CRT02415,PRD0092
TRX003196,9,76.57,689.1299999999999,CRT00751,PRD0071
TRX003197,9,162.15,1459.35,CRT02077,PRD0010
TRX003198,8,297.0,2376.0,CRT01062,PRD0009
TRX003199,3,9.29,27.87,CRT01624,PRD0128
TRX003200,8,175.98,1407.84,CRT02268,PRD0021
TRX003201,6,151.12,906.72,CRT00805,PRD0081
TRX003202,5,241.37,1206.85,CRT03116,PRD0187
TRX003203,5,75.69,378.45,CRT02953,PRD0077
TRX003204,3,15.96,47.88,CRT00759,PRD0090
TRX003205,3,136.36,409.08,CRT00084,PRD0098
TRX003206,1,242.9,242.9,CRT00044,PRD0164
TRX003207,7,286.9,2008.3,CRT02904,PRD0110
TRX003208,2,119.47,238.94,CRT03012,PRD0008
TRX003209,9,190.14,1711.2599999999998,CRT00723,PRD0193
TRX003210,6,224.09,1344.54,CRT03314,PRD0122
TRX003211,1,267.28,267.28,CRT01361,PRD0031
TRX003212,7,302.86,2120.02,CRT01146,PRD0093
TRX003213,10,74.71,747.0999999999999,CRT03445,PRD0183
TRX003214,3,175.98,527.9399999999999,CRT02107,PRD0021
TRX003215,10,217.4,2174.0,CRT00579,PRD0180
TRX003216,9,102.2,919.8,CRT01721,PRD0106
TRX003217,8,344.42,2755.36,CRT01963,PRD0112
TRX003218,4,13.28,53.12,CRT00999,PRD0141
TRX003219,9,275.78,2482.0199999999995,CRT03454,PRD0097
TRX003220,7,175.98,1231.86,CRT03001,PRD0021
TRX003221,5,13.65,68.25,CRT00870,PRD0019
TRX003222,1,229.76,229.76,CRT02158,PRD0074
TRX003223,1,13.84,13.84,CRT03096,PRD0186
TRX003224,7,239.52,1676.64,CRT02985,PRD0085
TRX003225,8,246.16,1969.28,CRT02168,PRD0160
TRX003226,3,349.85,1049.5500000000002,CRT03001,PRD0196
TRX003227,5,262.09,1310.4499999999998,CRT03314,PRD0023
TRX003228,7,141.38,989.66,CRT03256,PRD0114
TRX003229,7,42.58,298.06,CRT01063,PRD0095
TRX003230,4,82.61,330.44,CRT01335,PRD0167
TRX003231,10,64.83,648.3,CRT01989,PRD0088
TRX003232,1,281.93,281.93,CRT00559,PRD0116
TRX003233,4,331.85,1327.4,CRT00188,PRD0143
TRX003234,3,228.33,684.99,CRT00754,PRD0041
TRX003235,2,256.15,512.3,CRT00668,PRD0040
TRX003236,5,194.5,972.5,CRT01482,PRD0083
TRX003237,4,15.79,63.16,CRT03068,PRD0096
TRX003238,1,297.0,297.0,CRT00267,PRD0009
TRX003239,4,88.06,352.24,CRT01462,PRD0065
TRX003240,2,207.27,414.54,CRT00079,PRD0006
TRX003241,9,311.57,2804.13,CRT02697,PRD0194
TRX003242,4,166.93,667.72,CRT03145,PRD0108
TRX003243,10,38.5,385.0,CRT01058,PRD0075
TRX003244,4,68.6,274.4,CRT00920,PRD0052
TRX003245,4,4.55,18.2,CRT03256,PRD0129
TRX003246,1,99.1,99.1,CRT03106,PRD0014
TRX003247,2,218.35,436.7,CRT02802,PRD0070
TRX003248,2,148.18,296.36,CRT00717,PRD0066
TRX003249,2,55.45,110.9,CRT03218,PRD0142
TRX003250,9,286.9,2582.1,CRT02605,PRD0110
TRX003251,5,164.79,823.9499999999999,CRT02387,PRD0050
TRX003252,1,288.92,288.92,CRT00107,PRD0191
TRX003253,7,156.17,1093.1899999999998,CRT03259,PRD0198
TRX003254,6,281.93,1691.58,CRT01668,PRD0116
TRX003255,5,332.64,1663.1999999999998,CRT00051,PRD0119
TRX003256,9,63.71,573.39,CRT00302,PRD0153
TRX003257,9,267.47,2407.2300000000005,CRT00822,PRD0033
TRX003258,6,224.53,1347.18,CRT03045,PRD0032
TRX003259,6,151.12,906.72,CRT02030,PRD0081
TRX003260,9,95.22,856.98,CRT01952,PRD0029
TRX003261,8,179.52,1436.16,CRT00946,PRD0094
TRX003262,6,87.81,526.86,CRT02461,PRD0156
TRX003263,6,275.78,1654.6799999999998,CRT01680,PRD0097
TRX003264,3,344.42,1033.26,CRT02561,PRD0112
TRX003265,5,99.1,495.5,CRT00537,PRD0014
TRX003266,6,327.31,1963.86,CRT00229,PRD0067
TRX003267,3,278.04,834.1200000000001,CRT02374,PRD0163
TRX003268,10,13.84,138.4,CRT00105,PRD0186
TRX003269,7,197.06,1379.42,CRT01741,PRD0086
TRX003270,2,275.78,551.56,CRT02907,PRD0097
TRX003271,6,6.76,40.56,CRT01444,PRD0174
TRX003272,2,260.19,520.38,CRT03406,PRD0001
TRX003273,5,120.9,604.5,CRT02019,PRD0175
TRX003274,4,228.33,913.32,CRT00155,PRD0041
TRX003275,7,267.28,1870.96,CRT00221,PRD0031
TRX003276,10,46.73,467.3,CRT02694,PRD0104
TRX003277,8,228.33,1826.64,CRT00983,PRD0041
TRX003278,5,318.21,1591.05,CRT00986,PRD0181
TRX003279,6,302.86,1817.16,CRT01678,PRD0093
TRX003280,8,15.79,126.32,CRT02807,PRD0096
TRX003281,9,75.69,681.21,CRT00086,PRD0077
TRX003282,4,332.64,1330.56,CRT00952,PRD0119
TRX003283,6,278.04,1668.2400000000002,CRT03052,PRD0163
TRX003284,2,301.22,602.44,CRT00822,PRD0045
TRX003285,8,237.14,1897.12,CRT01568,PRD0064
TRX003286,10,9.29,92.9,CRT00007,PRD0128
TRX003287,9,278.04,2502.36,CRT02276,PRD0163
TRX003288,4,331.85,1327.4,CRT03058,PRD0143
TRX003289,9,267.47,2407.2300000000005,CRT02924,PRD0033
TRX003290,8,238.97,1911.76,CRT01524,PRD0026
TRX003291,2,46.73,93.46,CRT03333,PRD0104
TRX003292,4,80.62,322.48,CRT01710,PRD0189
TRX003293,6,197.06,1182.36,CRT00811,PRD0086
TRX003294,6,311.57,1869.42,CRT02970,PRD0194
TRX003295,7,260.19,1821.33,CRT00166,PRD0001
TRX003296,7,181.62,1271.34,CRT01275,PRD0109
TRX003297,10,242.9,2429.0,CRT02094,PRD0164
TRX003298,7,80.62,564.34,CRT01597,PRD0189
TRX003299,4,38.12,152.48,CRT01654,PRD0002
TRX003300,4,85.85,343.4,CRT00574,PRD0184
TRX003301,9,144.46,1300.14,CRT02306,PRD0185
TRX003302,10,238.97,2389.7,CRT01300,PRD0026
TRX003303,6,40.06,240.36,CRT01929,PRD0145
TRX003304,9,38.12,343.08,CRT00510,PRD0002
TRX003305,7,10.72,75.04,CRT02574,PRD0092
TRX003306,5,124.75,623.75,CRT01214,PRD0166
TRX003307,2,344.42,688.84,CRT00609,PRD0112
TRX003308,8,213.05,1704.4,CRT01407,PRD0144
TRX003309,9,115.14,1036.26,CRT01637,PRD0034
TRX003310,3,275.78,827.3399999999999,CRT01217,PRD0097
TRX003311,6,15.79,94.74,CRT01024,PRD0096
TRX003312,7,10.72,75.04,CRT02850,PRD0092
TRX003313,1,151.36,151.36,CRT02631,PRD0150
TRX003314,2,336.37,672.74,CRT01731,PRD0152
TRX003315,10,265.13,2651.3,CRT01898,PRD0025
TRX003316,10,336.37,3363.7,CRT01262,PRD0152
TRX003317,10,252.15,2521.5,CRT01511,PRD0059
TRX003318,2,237.14,474.28,CRT02108,PRD0064
TRX003319,7,30.96,216.72,CRT03097,PRD0139
TRX003320,3,275.78,827.3399999999999,CRT01165,PRD0097
TRX003321,5,26.82,134.1,CRT01256,PRD0101
TRX003322,7,172.26,1205.82,CRT01633,PRD0078
TRX003323,10,260.19,2601.9,CRT02638,PRD0001
TRX003324,5,301.87,1509.35,CRT03017,PRD0121
TRX003325,8,38.12,304.96,CRT00575,PRD0002
TRX003326,7,200.1,1400.7,CRT00150,PRD0182
TRX003327,3,153.58,460.74,CRT01773,PRD0030
TRX003328,10,162.15,1621.5,CRT03009,PRD0010
TRX003329,4,95.22,380.88,CRT02188,PRD0029
TRX003330,7,97.82,684.74,CRT02096,PRD0172
TRX003331,9,95.22,856.98,CRT01891,PRD0029
TRX003332,5,339.13,1695.65,CRT02913,PRD0060
TRX003333,3,252.15,756.45,CRT00558,PRD0059
TRX003334,7,248.47,1739.29,CRT02796,PRD0044
TRX003335,9,303.73,2733.57,CRT00489,PRD0136
TRX003336,6,104.38,626.28,CRT02857,PRD0011
TRX003337,2,270.94,541.88,CRT00721,PRD0148
TRX003338,8,275.78,2206.24,CRT02427,PRD0097
TRX003339,10,194.83,1948.3,CRT00287,PRD0165
TRX003340,8,238.5,1908.0,CRT01467,PRD0133
TRX003341,4,156.17,624.68,CRT00392,PRD0198
TRX003342,7,13.65,95.55,CRT01755,PRD0019
TRX003343,8,96.92,775.36,CRT00147,PRD0124
TRX003344,10,13.84,138.4,CRT00364,PRD0186
TRX003345,10,331.85,3318.5,CRT00015,PRD0143
TRX003346,1,197.06,197.06,CRT03271,PRD0086
TRX003347,2,265.13,530.26,CRT02327,PRD0025
TRX003348,1,281.93,281.93,CRT00577,PRD0116
TRX003349,3,24.14,72.42,CRT00794,PRD0127
TRX003350,8,51.02,408.16,CRT02485,PRD0022
TRX003351,2,292.23,584.46,CRT01173,PRD0073
TRX003352,10,224.09,2240.9,CRT00410,PRD0122
TRX003353,1,218.35,218.35,CRT02562,PRD0070
TRX003354,10,342.98,3429.8,CRT02790,PRD0080
TRX003355,6,283.35,1700.1,CRT01920,PRD0154
TRX003356,3,316.62,949.86,CRT01383,PRD0082
TRX003357,1,297.0,297.0,CRT02300,PRD0009
TRX003358,4,224.09,896.36,CRT01375,PRD0122
TRX003359,9,116.26,1046.34,CRT02020,PRD0137
TRX003360,8,200.26,1602.08,CRT02625,PRD0105
TRX003361,3,327.59,982.77,CRT02408,PRD0047
TRX003362,2,275.33,550.66,CRT03458,PRD0058
TRX003363,3,301.82,905.46,CRT00791,PRD0054
TRX003364,2,178.11,356.22,CRT02254,PRD0004
TRX003365,6,331.85,1991.1,CRT00545,PRD0143
TRX003366,2,267.28,534.56,CRT02429,PRD0031
TRX003367,10,281.86,2818.6000000000004,CRT02637,PRD0188
TRX003368,1,260.65,260.65,CRT02507,PRD0168
TRX003369,5,80.62,403.1,CRT03127,PRD0189
TRX003370,6,156.17,937.02,CRT03393,PRD0198
TRX003371,7,260.49,1823.43,CRT02800,PRD0076
TRX003372,3,331.85,995.55,CRT01734,PRD0143
TRX003373,5,256.15,1280.75,CRT03206,PRD0040
TRX003374,5,10.72,53.6,CRT02433,PRD0092
TRX003375,7,228.33,1598.3100000000002,CRT01073,PRD0041
TRX003376,3,30.96,92.88,CRT02646,PRD0139
TRX003377,3,238.97,716.91,CRT01061,PRD0026
TRX003378,1,115.19,115.19,CRT00733,PRD0018
TRX003379,2,223.15,446.3,CRT02234,PRD0016
TRX003380,7,68.6,480.19999999999993,CRT03331,PRD0052
TRX003381,6,267.68,1606.08,CRT00669,PRD0197
TRX003382,7,13.28,92.96,CRT00057,PRD0141
TRX003383,7,10.72,75.04,CRT01036,PRD0092
TRX003384,4,292.23,1168.92,CRT00725,PRD0073
TRX003385,4,59.71,238.84,CRT02897,PRD0057
TRX003386,10,198.63,1986.3,CRT02382,PRD0135
TRX003387,4,239.52,958.08,CRT00235,PRD0085
TRX003388,6,63.71,382.26,CRT01585,PRD0153
TRX003389,1,327.31,327.31,CRT00417,PRD0067
TRX003390,9,12.47,112.23,CRT03308,PRD0158
TRX003391,3,163.96,491.88,CRT02316,PRD0118
TRX003392,5,134.36,671.8000000000001,CRT00037,PRD0017
TRX003393,4,80.62,322.48,CRT02092,PRD0189
TRX003394,3,119.47,358.41,CRT01202,PRD0008
TRX003395,7,13.28,92.96,CRT01313,PRD0141
TRX003396,3,297.0,891.0,CRT01064,PRD0009
TRX003397,6,342.98,2057.88,CRT02168,PRD0080
TRX003398,4,124.75,499.0,CRT03219,PRD0166
TRX003399,9,267.28,2405.5199999999995,CRT02224,PRD0031
TRX003400,2,38.12,76.24,CRT02077,PRD0002
TRX003401,5,26.82,134.1,CRT02377,PRD0101
TRX003402,1,209.57,209.57,CRT03420,PRD0027
TRX003403,4,218.35,873.4,CRT01750,PRD0070
TRX003404,1,301.5,301.5,CRT01231,PRD0115
TRX003405,8,88.65,709.2,CRT00896,PRD0042
TRX003406,6,99.29,595.74,CRT01658,PRD0053
TRX003407,6,179.52,1077.12,CRT02793,PRD0094
TRX003408,10,140.04,1400.4,CRT02636,PRD0068
TRX003409,9,10.72,96.48,CRT02695,PRD0092
TRX003410,5,344.42,1722.1,CRT01480,PRD0112
TRX003411,2,127.91,255.82,CRT02055,PRD0171
TRX003412,5,301.22,1506.1,CRT03083,PRD0045
TRX003413,3,275.33,825.99,CRT03322,PRD0058
TRX003414,1,26.82,26.82,CRT02397,PRD0101
TRX003415,3,88.65,265.95000000000005,CRT03482,PRD0042
TRX003416,5,248.8,1244.0,CRT01330,PRD0099
TRX003417,9,115.19,1036.71,CRT03370,PRD0018
TRX003418,5,231.76,1158.8,CRT02657,PRD0038
TRX003419,4,59.71,238.84,CRT00304,PRD0057
TRX003420,6,151.12,906.72,CRT00883,PRD0081
TRX003421,1,301.5,301.5,CRT00323,PRD0115
TRX003422,8,242.9,1943.2,CRT00859,PRD0164
TRX003423,5,75.69,378.45,CRT02908,PRD0077
TRX003424,6,11.49,68.94,CRT02210,PRD0195
TRX003425,1,331.85,331.85,CRT00330,PRD0143
TRX003426,10,144.46,1444.6,CRT01330,PRD0185
TRX003427,4,267.68,1070.72,CRT01181,PRD0197
TRX003428,4,172.26,689.04,CRT02113,PRD0078
TRX003429,3,59.71,179.13,CRT01643,PRD0057
TRX003430,9,82.61,743.49,CRT01131,PRD0167
TRX003431,1,278.04,278.04,CRT01935,PRD0163
TRX003432,10,228.33,2283.3,CRT02465,PRD0005
TRX003433,10,88.65,886.5,CRT01580,PRD0042
TRX003434,10,80.62,806.2,CRT02149,PRD0189
TRX003435,8,23.22,185.76,CRT00333,PRD0190
TRX003436,1,30.96,30.96,CRT02394,PRD0139
TRX003437,3,242.9,728.7,CRT02078,PRD0164
TRX003438,5,316.62,1583.1,CRT02364,PRD0082
TRX003439,5,292.23,1461.15,CRT00099,PRD0073
TRX003440,1,87.81,87.81,CRT01773,PRD0156
TRX003441,5,95.22,476.1,CRT00242,PRD0029
TRX003442,4,98.65,394.6,CRT00635,PRD0079
TRX003443,2,327.31,654.62,CRT00962,PRD0067
TRX003444,1,97.82,97.82,CRT01978,PRD0172
TRX003445,10,332.64,3326.4,CRT02805,PRD0119
TRX003446,1,115.14,115.14,CRT01875,PRD0034
TRX003447,8,40.06,320.48,CRT02536,PRD0145
TRX003448,8,343.3,2746.4,CRT00887,PRD0134
TRX003449,2,252.15,504.3,CRT00412,PRD0059
TRX003450,9,119.47,1075.23,CRT01809,PRD0008
TRX003451,3,149.36,448.08,CRT00609,PRD0007
TRX003452,4,221.23,884.92,CRT01582,PRD0177
TRX003453,6,303.73,1822.38,CRT02988,PRD0136
TRX003454,4,95.22,380.88,CRT00140,PRD0029
TRX003455,3,286.9,860.6999999999999,CRT02104,PRD0110
TRX003456,8,238.5,1908.0,CRT01494,PRD0133
TRX003457,8,115.19,921.52,CRT02404,PRD0018
TRX003458,4,343.3,1373.2,CRT03390,PRD0134
TRX003459,8,260.49,2083.92,CRT00269,PRD0076
TRX003460,7,178.11,1246.77,CRT01688,PRD0004
TRX003461,6,115.19,691.14,CRT00872,PRD0018
TRX003462,6,228.33,1369.98,CRT01356,PRD0005
TRX003463,5,283.35,1416.75,CRT02606,PRD0154
TRX003464,8,143.73,1149.84,CRT02289,PRD0056
TRX003465,7,194.83,1363.8100000000002,CRT00619,PRD0165
TRX003466,2,252.5,505.0,CRT01319,PRD0100
TRX003467,8,262.09,2096.72,CRT01058,PRD0023
TRX003468,3,288.92,866.76,CRT00782,PRD0191
TRX003469,8,228.33,1826.64,CRT03030,PRD0041
